imgName,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49
6028,598.1341055,-1627.98383,2973.834272,-577.9464921,2313.991523,-527.700376,-2406.579719,1061.63457,-873.7736654,-147.0851335,-710.0428457,299.7537202,93.26242048,538.6519217,97.30865839,-1182.920249,-625.6862043,133.6308001,340.5699865,-916.6474447,52.90548979,473.7124325,-258.4750782,-411.278477,589.5596231,-762.8979312,-766.376358,351.593315,-369.4655837,75.82215897,542.1560369,492.8944504,523.7776936,856.4270279,-397.3966742,160.1678074,211.9649831,543.5031098,1030.684898,-767.8244801,-17.37159613,265.8161943,-333.8810347,227.5661391,-320.7410006,-141.3114964,197.6313615,404.6750481,665.7339469,-256.8563573
6033,-1493.37902,1972.576742,463.2771289,-479.760931,587.3841691,3182.696096,1615.886314,1056.697544,-33.51049774,1669.864327,-383.3071549,-332.4141489,317.1340164,353.6072987,652.6914622,1075.437978,150.3939936,-789.9177755,-42.07793958,-812.724698,-1182.818499,107.1668608,600.1228387,4.421790301,-1261.915074,-354.9725715,-658.630795,-395.4704055,-806.576733,966.1634395,-406.1013673,-305.7948763,383.4572798,714.4871511,-44.45719188,293.0206649,-701.2740628,-45.37054209,-29.41782363,-282.4691124,-223.8765253,241.1068903,232.8342342,-314.9524385,1383.352176,832.4429858,-262.7091666,-329.3563232,-981.880048,-416.4657528
6037,1789.319427,-254.7653346,-283.3487011,1983.067249,85.56015427,473.4950158,-2169.022844,376.6996907,1208.089415,-514.4112516,-815.2843168,428.9632304,588.2992678,-2001.060745,-663.0998852,-604.032844,-463.8905397,-693.0836898,-269.5196199,-225.2354051,344.6774787,-1192.631435,551.935879,93.8034973,409.1784701,-59.67665804,833.4063296,267.8107704,-745.9159068,-534.7712454,675.0281407,410.2996845,247.9246317,-489.0252921,846.3758386,1236.06037,331.1681826,-401.9068496,448.5727437,-454.7803734,864.859774,-192.4600183,79.40099548,923.7560399,182.1268755,106.3688208,-213.1184247,-316.9214417,-53.09275316,-262.7543905
6042,-2457.70598,-414.3897126,-408.4556293,-714.3569561,-622.2139958,384.7483927,765.0812189,963.0227864,25.86112803,1032.342202,441.2120148,1091.411071,1231.764025,-638.9565545,45.6040138,-618.5570512,50.1796177,372.6000961,-1838.841837,-239.9179279,891.1635973,244.3985532,302.1753492,-899.0139756,-388.7156206,78.50463067,-1708.688989,-627.611258,964.2382806,450.8701452,550.1877305,-1483.23075,-90.14058718,117.344512,544.0011322,481.1985241,318.0506691,555.6615563,-122.5674717,-517.1525085,56.31206095,-609.0143428,-443.4552667,870.1378342,80.76796497,-442.0378423,411.3054322,-439.8475479,-3.172524421,-27.93268084
6049,1008.266661,-655.72943,-885.1745396,911.7875861,-2508.786788,146.589758,-985.7989109,1126.695032,-652.7679311,-942.704789,753.7663905,522.7827598,-38.64482118,7.257574778,463.7408823,609.4185557,355.52937,71.76402814,86.68517759,-139.4293964,603.8183626,-1043.525667,1089.725256,5.585870249,-694.9662593,-245.7699638,-29.8127174,397.2788682,-265.7419863,-558.8092318,-129.5107755,-207.1258084,347.4535691,152.7725078,-44.34801728,-110.8886954,326.1538249,282.0360555,-456.6697837,-707.3972315,-104.9943213,-573.3196498,-619.2677071,-444.1293083,260.7861497,-651.8633578,161.9794605,246.3178719,300.1026789,-474.5822826
6050,-227.3780657,-2518.525989,241.576152,-698.6470506,1023.290005,441.1268861,-831.6815021,-2460.461373,-1233.066461,-320.1326829,867.9866078,-1589.002201,595.0914962,-1402.116127,-420.7204243,1195.211132,756.0321743,-522.7035367,-369.4773627,124.3584064,-211.8779079,-395.5429626,275.0823756,393.6488993,-235.869877,619.9863085,480.8646919,315.3895935,438.6768217,216.8982054,-354.3998866,-130.7321828,362.4611511,-129.9090294,621.9737778,-282.7327915,-135.8482991,-341.3092095,-445.890396,519.8536194,177.5568575,-294.6790199,13.48232281,52.75848044,-344.9896668,-173.1707961,78.21718782,346.7055153,-591.9749907,239.9328237
6056,-52.70778814,-1558.454824,622.7145535,-169.2690068,273.3989126,-84.2901279,417.8822108,362.1683194,-86.92845345,-1615.513843,590.8924017,-1660.83931,350.9980438,1353.920906,1925.039074,16.31729307,-247.8751058,206.5698578,678.008475,607.72876,793.0660354,-552.9151996,-307.1860091,-40.85754034,-215.8357179,16.75434443,-310.4458778,204.52933,448.5136923,-394.2152597,-602.9717502,-211.3733364,620.5061181,-800.9730253,-1288.410149,1357.63208,122.8808915,-52.07711429,159.2431592,-128.6609615,125.9203804,-163.1492048,268.7085467,147.8320734,121.5993966,585.8411227,-405.517154,-688.5493993,-295.6707496,-48.02926655
6062,-776.2464878,72.03112489,-989.6742739,1752.141196,771.2457714,-169.4949576,-1096.183568,500.3467666,179.2180565,1369.790043,-499.0115845,161.9394447,279.6062718,1498.217853,1403.329141,603.8295891,-799.4399014,1360.064276,-631.7006266,776.2606864,587.1947942,-1050.66156,770.2923959,1625.081355,596.6663228,-1250.807934,-1457.16578,-878.5225547,-2179.60231,756.3344637,209.1594077,460.9925679,1156.222974,-1264.594113,-1424.107135,152.6335311,383.3763626,-49.30754446,38.02803541,362.8817466,-373.3236955,-392.0881784,-349.9821899,-1401.760518,158.9950095,167.0314466,95.9587703,-58.69634242,838.0248304,-84.34496988
6063,1386.334651,-1798.90834,-255.6051846,963.8985347,284.0640435,-756.864816,-883.7462986,2485.537761,1533.325608,-512.3440288,-362.6982105,-753.0205523,27.88046436,27.9856327,-987.7464791,505.4443517,-173.3484721,1070.684678,-477.5377293,-35.17079311,-1080.355622,-122.4289121,1109.224902,-16.12149407,506.5153192,81.24090113,-1307.835494,-242.626269,-298.096677,-929.3574263,305.321934,739.396959,309.0286547,-49.82854739,789.8634159,1023.444008,-593.26586,215.2627844,-291.9558024,-7.401190032,-300.0978887,291.3820568,-300.2309571,29.21286695,-542.7641141,432.3000672,674.7195995,-144.3522585,-765.4124115,258.0701758
6066,252.2786567,-2196.177959,771.1599443,1229.692277,-597.484498,923.4617909,442.839465,-120.6209929,333.1306807,345.5924664,-306.4548024,-913.0055585,-319.7600173,-312.7091383,897.4518893,-870.3889368,-1193.681093,-28.75562821,-864.9835136,1617.396773,-851.1885165,119.1894619,119.3034368,239.5805278,-300.3800449,496.6431736,-350.8808531,682.4083623,-386.2536316,1047.625175,-73.5584062,663.707509,-288.8382284,407.1061766,-89.63244897,851.3703999,-2.644886145,489.6750091,803.6646998,-387.0378807,684.0524409,214.9938479,85.25520256,-186.3702982,-488.7331426,-156.2149253,31.75533027,-294.8729172,-352.8643081,140.7656292
6068,-1666.467349,-519.6421901,1169.266854,-484.7509539,-1174.060322,-471.9371233,-383.2076174,-318.2351267,1420.052697,-1181.746492,-289.2524753,953.152369,303.2292805,91.0986451,-1006.081151,245.2750009,345.425659,742.3992529,-277.7480625,-92.8322484,836.8516768,-1398.028933,1250.130087,-134.7664374,-159.4782797,323.6055744,-869.0359649,-152.8632979,-25.28040361,471.5742732,331.2248525,348.7084347,-1370.363296,359.2595698,-509.3878361,-569.4039057,206.7268816,171.3936089,-282.3651392,280.8223621,267.3005638,-184.4836947,106.2761358,107.6133205,-24.43216184,77.95539069,295.8081387,-249.1866599,-215.0706837,-666.8296208
6070,-1787.913123,-1292.054158,-907.1980441,-189.4251555,-1882.236424,-471.9513697,1391.508451,415.6207827,298.1851182,-1595.927589,-729.0855539,21.15016949,159.6433973,563.7359988,1147.085066,933.5985819,219.4022767,-238.0109932,-232.7049946,-406.384359,-1050.134903,634.6815901,-459.9545393,689.7460454,93.0526526,-561.4051997,172.9710077,-428.920446,-369.547555,55.01882209,403.116192,-332.3824309,902.2188039,79.04835408,244.588972,273.9095183,-101.1583278,-426.8756727,19.57073862,-214.0165508,74.50573012,174.2972625,354.6922164,232.2544573,584.9431832,720.9799914,236.7489489,-273.5364669,-747.7930996,287.1121375
6075,2609.382716,-1562.794193,-690.8022036,2191.276563,658.2087213,-1015.075097,152.6860996,1207.29124,201.9168574,-308.8588335,-98.16301757,403.5932676,1643.242081,-1401.015958,-701.3044536,-1148.140324,-1053.585281,869.4217459,979.0472283,-425.5260379,-519.9846002,7.173352868,-819.0860887,-21.19320386,-1250.130499,-31.96397205,137.837663,349.820042,-310.0179321,-327.8621255,218.143604,322.1289818,-703.749134,350.2786253,-373.5852762,-143.2160037,-58.2525538,-30.4320937,356.7013774,-601.5508697,-345.970964,-378.9438889,647.1825499,1314.120736,633.4572538,-33.51689986,-282.8350327,-158.1959967,-1593.131086,244.7127443
6077,-1629.897874,2016.947267,855.6878902,2110.919716,607.6732455,-552.2096436,-2032.669065,2060.320955,-187.2841037,-2298.135589,-1748.654534,-723.0667417,-89.95532041,-132.2101942,720.9945224,-359.3526399,-473.4968024,1163.511261,492.1319309,426.6084045,76.84039177,-599.75204,123.6853021,72.2867049,-137.3496484,-174.1898585,-114.1586975,547.1886421,79.26169373,-1354.625456,-1153.212352,-1439.845754,-220.8212688,874.4019499,-224.5835961,-270.021657,-313.2778049,315.7180291,508.5823984,339.1006922,-113.3936567,-286.6131777,171.3776046,1110.817762,-182.7246094,-87.84074217,-71.55034844,149.6338003,-378.0387101,-387.4922402
6080,-1798.032395,114.2672269,-43.98888122,46.70993841,-1530.06018,-616.0868368,-1472.99545,-534.3663328,-372.5071167,1676.327392,-2860.381681,400.5431064,-273.6850542,-257.0658129,-323.7015422,-478.2753981,652.059404,331.8343355,83.43345542,94.59582233,-1242.557706,728.6619362,-820.5644397,881.5774074,1282.523263,-510.5897756,873.8988988,88.74410331,-335.4768297,-351.6972993,-511.536838,-352.1622662,769.6065658,-772.8658401,-545.501475,-35.64262129,792.0235025,-68.8680207,526.8204945,-154.8225705,63.29192073,-5.767147692,-309.3575579,-94.90881592,194.7905549,15.502094,126.1534902,248.5104182,597.5416797,-476.6081809
6084,-1395.993589,-1282.107868,-1843.301384,-584.1778786,-54.65109345,1006.878997,897.3756093,350.7308081,261.0888608,798.7288038,157.7306329,410.3102221,687.1632386,510.0529685,631.3026364,618.4882554,-612.6147467,92.12858267,426.2892249,779.7869267,210.1128086,971.4504959,-382.5234489,328.8568806,265.7518672,-706.3509634,-1038.926535,2342.055296,-1042.169412,-42.18120579,-1104.175591,-132.357917,394.4513941,91.91489486,-94.80767323,375.5771355,-668.9630014,-748.5987983,-141.6333721,52.46974416,-279.3741686,125.774231,443.9354726,-331.8997724,148.082579,162.888668,-585.5177872,-547.2862587,-145.4235269,-205.7161191
6087,-952.993917,347.1136349,-2308.414671,-1003.532184,1968.050795,-585.0729426,785.0958608,-381.818475,-669.2140076,-2321.01567,-1210.612793,-628.423458,-797.1163322,-974.7315303,561.1314575,-1747.620785,2054.851059,101.8660993,-1084.414052,-577.7907842,-7.372918118,-5.625066968,285.293745,-838.398101,-294.2766643,128.0801928,883.1910026,-1225.675708,14.10520225,-316.5007029,1342.192512,-249.811162,-704.0599674,286.389094,3.349302245,-599.8742254,-664.9668157,522.6496014,1017.484723,459.0468918,-44.44209107,-644.1399728,-128.372497,-271.3217072,519.2562875,17.21710823,1342.858439,-205.9256688,669.4871076,343.2476769
6088,-2196.463418,1121.82035,-499.5954123,61.67985454,422.8655187,3119.526478,33.29210645,2309.921985,-875.4436414,1285.416054,509.0230172,126.1762728,241.4124348,-6.433561988,-186.1812202,918.1277609,-669.1407347,-74.91429361,-335.0196728,-333.1921629,248.5963416,-90.92682156,-7.088114954,407.4300806,-336.5802801,-632.4939202,15.87829382,-119.3019386,1333.643188,-711.3348947,-498.3819565,16.65245294,1220.114752,-508.1412107,-77.42895808,-1016.279259,244.9785345,186.8368151,-576.0108678,410.6294475,-399.5158132,-57.81128454,676.8002891,228.884413,179.0228142,615.1301567,271.695709,-485.0668712,762.7099832,-7.430510023
6089,-424.0791844,-139.5998588,-112.1065711,2981.201003,-494.4780472,877.4926644,251.6382234,-171.4599673,-380.4669736,1572.995843,-168.237892,-530.8978855,-2224.922796,-231.443828,368.353741,1043.213515,603.2153291,-2134.231812,549.8119896,-1085.460894,-108.916411,-558.6900329,-314.9962182,-577.2041204,-393.7562971,329.1996786,-8.000767227,-414.6070282,-1061.34073,195.1254604,173.2074751,-764.2820489,-287.6617678,689.413984,624.4901779,28.32310055,-254.252665,457.9564421,-607.1814655,199.6638554,-151.5881311,-216.9866671,-373.9411223,502.972488,-35.13052125,122.6395302,513.6841014,-294.9726906,627.5712202,-340.3949448
6094,-538.048356,-1851.727811,-1776.50898,-900.5131386,598.9562967,88.01596347,794.679934,-113.8945298,1757.548201,-569.4711353,1196.772458,392.1217015,-526.7441547,-1133.211518,342.4937127,-894.9485553,-314.0725985,1061.684241,-310.8819056,-1396.053407,-182.6865216,181.1371933,126.7299847,191.864833,-983.1939814,55.93228462,207.8115226,-910.9477537,482.9420463,217.5798875,1421.143829,-196.4604218,516.4412511,53.29751992,-249.1950551,-44.75655573,-224.4132251,500.8864362,-271.717624,-505.0725449,-189.5124393,777.5256524,951.6641425,317.1905268,-17.81833405,-356.4439805,90.43459093,-170.4294651,-555.0810435,15.77460777
6096,-2429.30783,-1301.558787,-385.279862,-255.2992389,678.2752204,-1366.384152,314.9027512,-674.3580834,-761.5086196,-1326.578159,334.3841083,576.2050697,346.9983773,332.6615549,202.4130931,-170.8220768,293.7846924,-736.687502,224.203661,448.5444188,-893.3810372,340.9884832,-1075.221223,488.0596704,439.0713526,-1044.790918,135.5156708,-374.503685,-249.8394906,765.7137494,557.9056539,-1900.248415,-2.728220086,-204.9147616,106.8906968,321.014398,-513.7804368,-769.0506944,221.0381772,0.365857546,158.7306414,617.9114555,461.6473999,543.5412625,902.1375471,282.9247719,-0.78719559,145.3477606,-862.1321315,170.20536
6097,-1217.624309,-1299.344925,-2000.215958,-1106.700618,1610.990299,-18.57341475,343.1603801,-1096.88694,991.918706,1419.434357,688.1845063,1583.791866,502.0373337,557.9059564,-329.4451182,2295.103958,-2694.416362,-656.741083,1044.789133,786.488281,26.0802677,-202.5096628,-315.2810885,44.27756474,344.643703,545.9241778,28.73111751,-403.7936983,-466.4811154,-198.5802982,108.3072491,164.5194166,-222.5421515,-408.0673036,-1203.672268,72.9392378,-955.2099942,-1013.916628,406.7808621,-661.8647908,61.5201354,-452.9307189,165.8221884,144.1271482,-902.2497472,-133.1201778,239.4054514,168.3999768,701.9048624,1210.811071
6099,-2168.952078,1889.180868,-3615.845129,-1.013395696,-1054.944595,838.6575402,846.1667243,266.3006555,274.9288646,-1084.912203,-1474.717018,-206.4942579,-174.0032797,-372.9638414,-283.9642207,-389.4488533,1208.378098,135.5290658,192.5789378,-1011.723579,-525.6310971,959.8345482,193.1127897,483.1325653,22.82850463,-9.300678524,1153.622311,-817.4773724,-505.0472001,565.8824235,91.59776716,1498.098932,428.6805419,501.9979451,-89.57879012,-310.4140498,-1788.810995,-511.1671383,-313.4056264,40.63816809,-234.2763126,274.5801706,482.7733358,-498.0804255,3.792506492,-192.351046,-708.6657095,-843.6164966,-186.7552093,181.6783358
6104,1535.510572,1469.801585,-1207.750243,-480.4257883,-3080.751216,-420.9431321,-2577.823357,755.4312296,214.4471387,-352.1864929,180.4320401,-894.3059347,-103.3840495,-974.9957554,-230.5993278,630.7249323,-757.9655686,480.7452314,1266.966617,816.7121244,671.6527199,648.8223029,-587.5150123,-86.02059654,-1090.267882,657.3131016,10.2046459,-126.2538373,-382.1620695,600.2308026,-710.4046485,-783.9680584,-1128.819598,363.7641386,163.8108566,-518.2479635,-703.5548403,861.5612646,400.1956806,-335.2325953,27.17643602,-289.7033485,42.52587803,188.3363798,-179.7186475,-303.3198886,109.9756943,-183.2679271,-54.23521109,284.844882
6106,-1515.598087,16.04505552,-819.4890513,510.7488686,2604.344503,-344.6000459,534.7628489,566.6201422,192.0119332,95.48460654,-1147.117078,-818.7188202,271.4091421,-164.8360672,-244.8294872,-1309.212427,1588.550137,438.038711,168.624861,345.7131271,527.6653216,-95.47530829,363.9587095,830.1132568,571.2710772,-749.6603031,6.887401525,2490.520191,-825.5058781,1709.790744,-671.319278,873.8005276,129.4922153,-1172.905119,256.9231807,1376.04989,255.2635998,878.8749197,-796.087913,-296.9351775,776.4620428,874.685391,913.0969701,1629.516845,-617.3167322,-1310.033389,270.246805,-203.147923,274.7055688,447.7910646
6107,-981.509725,588.4111602,-2489.695445,-1296.760688,2773.156216,-1055.133563,-28.14970249,-154.4314622,-300.9034369,1627.706591,-1701.523975,-140.7945405,-680.4790269,230.2077272,739.780141,198.7136609,-574.8229393,160.4519893,51.40058428,2194.382005,77.81258868,-219.7714612,-1415.909482,237.3918348,695.3015279,-426.1253191,446.377785,1026.006455,-1485.077397,845.6198205,-1667.038625,-430.377888,889.2073487,-77.94943063,-1150.570871,-1461.03707,-1312.385334,138.6951733,4.789757088,78.67027753,-552.1561197,-347.8656924,189.043147,-2218.569939,659.3462795,684.2374815,-680.7149923,-293.7581762,-787.2683016,-102.2899043
6109,-579.0791814,-227.179051,370.4309831,-262.1044224,-936.8357654,-971.8140523,-438.7474357,147.8907381,-245.7737707,-1729.937683,1318.241711,245.7814319,-564.363612,979.5690605,418.9358483,930.6924544,795.6359749,659.4649633,2013.538986,-1922.782407,879.014167,-1485.997802,-80.89653688,4.380053371,-723.1620955,1634.896046,1047.667457,-92.08391443,-405.0565976,1521.600198,656.473023,249.2143371,571.0875,-726.6924383,-371.415812,226.7129527,-85.05220631,126.772159,-1275.335896,-714.153645,-392.0809244,345.758697,-940.5726054,-481.2731501,-188.314306,-145.9523463,-44.37355565,28.7079005,79.53592258,289.6633971
6110,-2704.195644,1055.215035,416.9679465,840.8023482,571.3814252,-31.84293347,419.4103178,199.8781345,-335.3430711,1040.309822,-555.6302896,-532.473193,-826.2566615,641.3555308,-912.033377,-7.536798998,-39.39656826,269.5366554,777.3742483,965.5469506,571.0801791,-581.9695777,-1026.95604,966.9640579,911.7798998,-933.987727,-200.5802301,2320.553237,-705.6810071,1342.967686,-1533.242918,193.9667238,923.0637107,-748.7213555,788.3095089,688.7002839,358.9767001,1332.70099,-1081.167604,-259.9982204,235.9693572,1300.567707,133.3573263,302.775908,-607.3776696,-1642.421112,-163.5995413,-565.2643473,-362.2437052,-786.2856238
6111,2331.479849,-462.6710011,3517.610851,635.7643941,-786.5594027,535.6886739,2512.044128,159.4980783,-1485.413396,453.9035026,836.2798943,-689.0073608,-195.9463034,463.741596,-1973.553821,-393.7206146,-375.2869982,609.2966446,534.7829847,518.3270437,-105.8180952,179.4039799,-466.0695321,-527.779458,-216.4966619,-288.2233365,648.6419652,-433.0604182,-721.1461901,-206.139591,-159.7871197,408.5978228,-58.68917579,-164.0397855,-221.9669628,-117.5324947,145.5104335,-456.8443914,177.6106479,-93.30631959,-741.214866,-35.84234912,-88.89655118,1900.364363,-69.95645424,248.6078007,1818.234222,-279.6765544,353.9693372,-163.6789767
6114,-2580.801785,-1295.256383,1195.292666,-143.5122555,-1306.975593,-1421.260865,-434.4974098,-872.0736005,408.488242,-1270.89112,-893.1407511,-439.8640861,631.3636361,294.3697776,-350.2941161,565.8921069,-817.1917552,377.7459223,23.52824161,84.786571,72.14441386,249.1003167,327.6164882,556.92705,236.7565093,-185.3838902,-393.6413401,-520.6192299,316.5391051,266.3497501,-341.624213,472.5743855,48.02133646,143.6776837,-435.7854409,-332.8640714,-287.4212912,279.1788435,207.5043683,-119.9288147,-732.5347043,438.4814638,-428.2335941,130.3583734,136.6824352,-131.5398221,-93.81775074,-289.3113294,130.2181906,-249.7022887
6115,-362.181644,-797.2779417,168.9209372,1770.359847,-1239.914555,-389.7568674,18.57448013,76.71805873,-1251.970478,1029.972941,314.9247837,519.0379896,-599.9936945,-366.8431003,328.128558,1249.976732,-629.09046,-967.827898,-228.3868495,-350.562936,-269.3027804,2246.880385,-266.6141179,328.1461548,-792.6356019,-510.8773145,-1026.785853,-265.4459338,1059.912881,-1435.688193,-91.54070026,784.4706922,129.1892783,557.9664132,-244.2875177,-284.7102201,723.4086632,-1289.407945,-465.5579589,-922.2552983,-163.3046693,-205.6046004,-1002.396564,1388.904231,978.0870626,107.728849,-88.51004241,406.5004559,-475.2505403,182.2152829
